place_id,name,lat,lng,address,category,types,rating,user_ratings_total,phone,website
ChIJN66XcfFrDW0RbSLZOPGyMvs,Waitakere Dam,-36.8991999,174.5295419,"Waitākere, Auckland 0781, New Zealand",park,"establishment,park,point_of_interest",4.6,170,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJSZifQQBBDW0Rk0wRu4G0vrQ,Xena Way and Hercules Dr. Road Signs,-36.8838922,174.6072105,"30/4 Bibury Avenue, Henderson, Auckland 0612, New Zealand",,"establishment,point_of_interest",,0,,
ChIJ_Wl-I5ZrDW0RckmjMIdFkAo,Arataki Visitor Centre,-36.946889,174.606587,"300 Scenic Drive, Oratia, Waitakere 0604, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction,travel_agency",4.7,2297,+64 9 817 0077,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=204
ChIJwWnXMoxpDW0Rlzf_pdGQVhk,The Nihotupu auxiliary dam,-36.9331173,174.5566654,"4893448, Waiatarua, Auckland 0612, New Zealand",,"establishment,point_of_interest",4.2,10,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJtW0tIEdADW0RXYl_wCERgy8,The Warehouse Henderson Lincoln Road,-36.8655257,174.6299012,"111/115 Lincoln Road, Henderson, Auckland 0610, New Zealand",,"clothing_store,department_store,establishment,home_goods_store,point_of_interest,store",3.8,782,+64 9 836 6011,https://www.thewarehouse.co.nz/stores/hendersonlincolnrd.html?utm_source=organic&utm_medium=gmb&utm_campaign=store_location
ChIJ18AOOgBDDW0RbHRX1b53Nxc,Janet's Point,-36.9636546,174.6424738,"64 Laingholm Drive, Laingholm, Auckland 0604, New Zealand",,"establishment,point_of_interest",,0,,
ChIJBXl5DQBpDW0RtTNZWjgDPNo,Upper Nihotupu Dam,-36.9515236,174.5643174,"Waiatarua, Auckland 0604, New Zealand",,"establishment,point_of_interest",5.0,4,+64 9 442 2222,http://www.watercare.co.nz/home/about-us/what-we-do/water-collection-treatment-and-monitoring/about-our-dams
ChIJt1ZKHXVDDW0RBsp9dWmW6aM,Titirangi Village Roundabout (Bush Markers),-36.9382929,174.6540599,"2 Huia Road, Titirangi, Auckland 0604, New Zealand",,"establishment,point_of_interest",,0,,
ChIJlYgWJdJrDW0RW5nHMFE3xso,Fairy Falls Trailhead,-36.91588369999999,174.5434514,"Henderson Valley Road, Henderson, Auckland 0612, New Zealand",park,"establishment,park,point_of_interest",4.6,152,,https://www.aucklandcouncil.govt.nz/Pages/default.aspx
ChIJZ7t_TpdrDW0RgxPRZLF7t_o,Pukematekeo Lookout,-36.8834374,174.5383054,"Waitākere, Auckland 0781, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.7,247,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJa09DdoRADW0ReOG3OWvnFDA,Roby Reserve,-36.8397187,174.6548771,"Te Atatū Peninsula, Auckland 0610, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",5.0,3,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/
ChIJ7YsB7II_DW0RM5qS3Kfo5Qs,Te Atatu Walkway,-36.8248048,174.6462836,"829 Te Atatu Road, Te Atatū Peninsula, Auckland 0610, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.4,230,+64 9 355 3553,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJsSGU1_NADW0Rv16nJXojPbs,Rotary Reserve,-36.8609681,174.6551722,"Te Atatū South, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",3.7,10,,http://www.aucklandcouncil.govt.nz/
ChIJkXrR2YZADW0RYuf8iArajSE,Kaumatua Reserve,-36.8402458,174.6506916,"580 Te Atatu Road, Te Atatū Peninsula, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",3.8,5,,
ChIJK_ttgIFADW0R5e46bbkugqk,Durham Green,-36.8366388,174.6531106,"28 Durham Street, Te Atatū Peninsula, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",4.7,15,,
ChIJp2HUKic_DW0RjeJIOB7trfY,Te Onekiritea Park,-36.7955115,174.6730094,"0616 Hobsonville Road, Hobsonville, Auckland 0616, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.5,197,+64 9 301 0101,http://aucklandcouncil.govt.nz/
ChIJBfsiZWBADW0RAMOcJGLvAA8,Jack Colvin Park,-36.8542716,174.6456236,"44 Titoki Street, Te Atatū Peninsula, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",4.1,92,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=628
ChIJfVhzeAZBDW0R6llNwRIhDDU,Ramlea Park,-36.8426996,174.648777,"4941299, Te Atatū Peninsula, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",4.1,25,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJDQyqmH5ADW0RYL2cJGLvAA8,Te Atatu Peninsula Park,-36.8384434,174.6463943,"39 Neil Avenue, Te Atatū Peninsula, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",4.4,239,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=661
ChIJFS7yJZ8_DW0RgLecJGLvAA8,Luckens Reserve,-36.8156984,174.6423127,"Marina View Drive, West Harbour, Auckland 0618, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.5,238,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/
ChIJa5adltA_DW0RD1Tl6cCf8vo,Waimanu Bay Reserve,-36.8336269,174.6605379,"64-72 Spinnaker Drive, Te Atatū Peninsula, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",4.4,30,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJ52_WHP1ADW0RMMycJGLvAA8,McLeod Park,-36.8748771,174.6564214,"200 McLeod Road, Te Atatū South, Auckland 0610, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.3,447,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=685
ChIJ91YO0TtBDW0RSzuZkeYvWK4,Jack Pringle Village Green,-36.84114599999999,174.6526254,"591 Te Atatu Road, Te Atatū Peninsula, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",4.5,11,,
ChIJn21cTHg_DW0R9WzsfPYvWA0,Whau West Walkway,-36.8250691,174.6503384,"Te Atatū Peninsula, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",4.3,19,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJH50ZDoBADW0RN4K1lat86yQ,Kervil Park,-36.8347762,174.6484029,"Te Atatū Peninsula, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",3.6,7,,
ChIJz9csWQBBDW0RE0oPgGE3CKs,Roto kāmera matikara,-36.8428198,174.6581153,"Te Atatū Peninsula, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",5.0,1,,
ChIJX5R-o2NADW0R3youE3JmMpQ,Gloria Park,-36.8475487,174.6441983,"48 Gloria Avenue, Te Atatū Peninsula, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",4.5,12,,http://www.aucklandcouncil.govt.nz/
ChIJwaT1wPI_DW0RL6jr6_-Igyk,Tawa Esplanade,-36.8333302,174.644968,"17 Matipo Road, Te Atatū Peninsula, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",,0,,
ChIJnf1pbT5uDW0Rb6KeihHlyhs,Te Waha Point Lookout,-36.9344368,174.4546331,"236 Anawhata Road, Waitākere, Anawhata 0772, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.9,66,+64 9 301 0101,http://www.doc.govt.nz/
ChIJcbmuUgxBDW0RRIYVLZvu0ds,Lancaster Memorial,-36.8423015,174.6552158,"Te Atatū Peninsula, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",4.5,2,,https://nzhistory.govt.nz/media/photo/lancaster-memorial-te-atatu
ChIJVT4icKVBDW0Roewx1fMwSzk,Whau river bridge lookout,-36.860471,174.6590966,"Patiki Road, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",4.7,20,,
ChIJcQJtUHdADW0RsLycJGLvAA8,Taipari Strand,-36.838376,174.6373441,"53 Taipari Road, Te Atatū Peninsula, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",4.4,198,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=643
ChIJxyZK2IhADW0Rq-B-xZhJ-5M,Landmark Drive,-36.8471641,174.6524359,"Landmark Drive, Te Atatū Peninsula, Auckland 0610, New Zealand",,route,,0,,
ChIJsZvgBV9ADW0Rc6Ry14PfVPM,Marlene Glade,-36.8583207,174.6458706,"Te Atatū South, Auckland 0610, New Zealand",park,"establishment,park,point_of_interest",4.6,16,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/
ChIJuZMKvBBADW0R2EkHyWKS0bo,Sarajevo Reserve,-36.8475876,174.6174268,"Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",3.8,17,,http://www.aucklandcouncil.govt.nz/
ChIJ4xGHyqtqDW0RSOWBkHxBJ_k,Triangle Park,-36.8360429,174.6032236,"Triangle Park 385 Don Buck Road, Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",4.2,105,,http://www.aucklandcouncil.govt.nz/
ChIJW-NpEPw_DW0REQCSZaYlMLM,Royal Reserve,-36.8278535,174.6110405,"11 Carnelian Court, Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",4.5,271,,
ChIJm-5wZwBADW0ROaK_MUdOK9Q,Cyclarama Reserve,-36.83345389999999,174.608443,"Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",3.3,4,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJXeXMeKpqDW0R06eJ8qxz6Es,McClintock Reserve,-36.8352092,174.605906,"Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",3.9,10,,http://www.aucklandcouncil.govt.nz/
ChIJ-YrCQ3VADW0RFFDAfuyWkps,Tatyana Park,-36.8341667,174.6281023,"Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",4.2,20,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/
ChIJ1Rdjxj1BDW0Rhl5NfnnlgX4,Emerald Valley Park,-36.8389953,174.6065613,"Unnamed Road, Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",4.2,11,,https://www.aucklandcouncil.govt.nz/parks-recreation/get-outdoors/aklpaths/Pages/path-detail.aspx?ItemId=346
ChIJtWCapQdADW0RXJ-n8wVrp8k,Kemp Park,-36.83418229999999,174.6146392,"Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",3.9,27,,http://www.aucklandcouncil.govt.nz/
ChIJYeQERBNBDW0RRMdufysvZ18,Raelene Reserve,-36.8400788,174.6088652,"4743093, Massey, Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",2.8,9,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJ4br7PIw_DW0RIkslHr79x8c,Moire Park,-36.8262683,174.6314257,"Moire Park 23 Granville Drive, Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",4.4,191,,
ChIJc6vrXwxADW0R8_R0iYoJ2HQ,Lowtherhurst Reserve,-36.8403921,174.6244031,"Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",3.9,40,,http://www.aucklandcouncil.govt.nz/
ChIJ9fcZJ5g_DW0RZdfOlsawqxA,Trees For Babies,-36.8247661,174.6249809,"5082797/91 Moire Road, Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",4.2,17,+64 27 501 8548,
ChIJu50QIhJADW0R5Xv3c4TCHnM,Keegan Park,-36.8450011,174.6222394,"75 Keegan Drive, Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",4.0,8,,
ChIJHQJvltZrDW0RRLE1jxarN8E,Gallony Park,-36.84007220000001,174.604383,"5147120, Massey, Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",4.6,7,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJMbVEaQA_DW0RIl3MRCjkh7k,Fairyz Point,-36.79451,174.6713888,"Bomb Point Drive, Hobsonville, Auckland 0616, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",5.0,11,,
ChIJia9xFYg_DW0RpVq9xg5b7Jc,Spargo Reserve,-36.8321805,174.6361938,"25 Spargo Road, Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",3.7,43,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJs3vzwwRADW0R7IuG2vS3riI,Horoeka/Lincoln Park,-36.8423767,174.6127982,"3 Sunpark Place, Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",4.5,2,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=641#about
ChIJHUMy2QVADW0Rn9a0SgPbBjY,Cartmel Park,-36.8379531,174.6147152,"115 Triangle Road, Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",3.5,2,,
ChIJsQS1eRlADW0R25mSobVw930,Zita Maria Park,-36.8497772,174.6143666,"40 Zita Maria Drive, Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",3.8,66,,http://www.aucklandcouncil.govt.nz/
ChIJdY2ENhBBDW0RaWHQgfA7fAI,Reynella Reserve,-36.8427264,174.6086692,"4863057, Massey, 81 Reynella Drive, Massey, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",4.0,9,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJIRt_xvo_DW0R_lDPZwD2IXY,Westgate pedestrian link,-36.822517,174.6148872,"22 Westgate Drive, Westgate, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",4.4,14,,
ChIJe0d_WVVrDW0RpH3hhtAyJ0Y,Massey Birdwood Settlers Association Inc,-36.8370845,174.600869,"cnr Don Buck and, 2 Red Hills Road, Massey, Auckland 0614, New Zealand",,"establishment,point_of_interest",4.8,4,+64 9 833 6972,http://masseybirdwoodsettlers.org/
ChIJy5v4S4w_DW0RKxqf2JN7u2o,Rifle Range (heritage site),-36.795566,174.6698971,"67 Bomb Point Drive, Hobsonville, Auckland 0616, New Zealand",,"establishment,point_of_interest",4.9,8,,http://hlc.co.nz/
ChIJvxy5b7s5DW0R41VoCw4Gjag,Smales Quarry site,-36.7849852,174.7572839,"2C Northcote Road, Takapuna, Auckland 0622, New Zealand",,"establishment,point_of_interest",5.0,3,,
ChIJ4xKwEAA7DW0RAkeycu6-nXw,Scenic U-Turn,-36.7245122,174.6962468,"3/12 Oteha Valley Road Extension, Albany, Auckland 0632, New Zealand",,"establishment,point_of_interest",5.0,2,,
ChIJDzSfAvBBDW0RoMYE_1Ri8wo,Mazebank Tower,-36.85624019999999,174.61539,"60 Woodside Road, Massey, Auckland 0614, New Zealand",,"establishment,point_of_interest",1.0,1,,
ChIJP1C3OgA7DW0RnkuKdKzzLKM,Mackle Hill,-36.73456,174.722087,"7P8C+5R, Pinehill, Auckland 0632, New Zealand",,"establishment,point_of_interest",,0,,
ChIJx-ugMBE9DW0RreAaimdRCfQ,Lucas Creek (wai o kahukura),-36.7336298,174.6875366,"Albany, Auckland 0632, New Zealand",,"establishment,point_of_interest",5.0,1,,
ChIJJ3P5u5xADW0RFeb9LBGKHsY,Amazing Seaside House,-36.8388035,174.6594471,"8 Parani Court, Te Atatū Peninsula, Auckland 0610, New Zealand",,"establishment,lodging,point_of_interest",3.9,17,+64 21 281 3881,https://rashikarecommends.com/the-world-39-s-last-pure-land-new-zealand
ChIJkZC4EJI_DW0RYcUGmCFaB4M,Pahi Park,-36.8214905,174.6314825,"West Harbour, Auckland 0618, New Zealand",park,"establishment,park,point_of_interest",4.4,8,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/
ChIJH59Eafs_DW0RO6ORSFF20IA,Westgate Walking Trails,-36.8231863,174.6122149,"19 Lazurite Drive, Westgate, Auckland 0614, New Zealand",park,"establishment,park,point_of_interest",5.0,2,,
ChIJrb-jY4RHDW0RbNIqP9rEQq4,Social Nature Movement,-36.823409,174.609369,"8/6 Westgate Drive, Massey, Auckland 0610, New Zealand",,"establishment,point_of_interest,travel_agency",5.0,387,+64 800 766 266,https://socialnaturemovement.nz/
ChIJbbgj2uM_DW0RGd-aEw7I8oA,Te Hauauru Park,-36.816438,174.6094118,"Maki Street, Whenuapai, Auckland 0814, New Zealand",park,"establishment,park,point_of_interest",4.3,63,,https://isthmus.co.nz/project/te-hauauru-reserve/
ChIJs3jlnPs_DW0RYudJTitvz80,Observation Green Park,-36.80338,174.6662728,"Observation Green, Hobsonville, Auckland 0616, New Zealand",park,"establishment,park,point_of_interest",4.5,15,,https://akhaveyoursay.aucklandcouncil.govt.nz/observation-green
ChIJa8BR54A_DW0RLOWp-X7KDHI,Hobsonville Point Coastal Walkway,-36.7900646,174.6727963,"Boundary Road, Hobsonville, Auckland 0616, New Zealand",,"establishment,point_of_interest",4.6,172,,https://hobsonvillepoint.co.nz/visit/the-coastal-walkway/
ChIJkxWFa6c_DW0RPQ1d646RO7o,Whakahuia Park,-36.790638,174.6711805,"1 Boundary Road, Hobsonville, Auckland 0616, New Zealand",park,"establishment,park,point_of_interest",5.0,2,,
ChIJzdgqJII_DW0RhrxkMP5b1GA,Picnic Area,-36.806399,174.6669943,"Picnic Point Road, Hobsonville, Auckland 0616, New Zealand",park,"establishment,park,point_of_interest",4.6,5,,
ChIJK3lpmeI-DW0Rln69BD3_Q4U,Hobsonville Point Park,-36.7915198,174.6599885,"1 Buckley Avenue, Hobsonville, Auckland 0616, New Zealand",park,"establishment,park,point_of_interest",4.5,367,,http://aucklandcouncil.govt.nz/
ChIJd45vP3k_DW0R5ztnqeH2O40,Western Park,-36.7975202,174.6548188,"Hobsonville, Auckland 0616, New Zealand",park,"establishment,park,point_of_interest",4.1,7,,
ChIJUQHpuOY_DW0R47gxC29gDsk,Hobsonville Point Water Park,-36.7937654,174.667146,"7 Rangihina Road, Hobsonville, Auckland 0616, New Zealand",park,"establishment,park,point_of_interest",4.4,74,,
ChIJLfaxEgY_DW0R5dUOE2dJQ0Y,Limeburners Bay Reserve,-36.80119,174.6525776,"11 Brickworks Bay Road, Hobsonville, Auckland 0618, New Zealand",park,"establishment,park,point_of_interest",4.4,21,+64 9 301 0101,http://aucklandcouncil.govt.nz/
ChIJn6win6g_DW0RBtsZT-3jPQM,Starlight Park,-36.8012418,174.6441112,"29 Starlight Cove, Hobsonville, Auckland 0618, New Zealand",park,"establishment,park,point_of_interest",3.5,2,,
ChIJmaI5tXc_DW0RZtcvGiNE0TE,The Oval park,-36.7883046,174.6698108,"3 Marlborough Crescent, Hobsonville, Auckland 0616, New Zealand",park,"establishment,park,point_of_interest",4.5,6,,
ChIJMWaYq7k-DW0RkKicJGLvAA8,Wainoni Park,-36.7683061,174.6769977,"Churchouse Road, Greenhithe, Auckland 0632, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.4,415,+64 9 301 0101,http://www.aucklanddesignmanual.co.nz/project-type/parks/hub/sport-and-active-recreation/case-studies/wainoni-park
ChIJF8P6ma0_DW0Rei7R1ZYI_3Q,Headquarters Park & Playground,-36.7878911,174.6666822,"Hudson Bay Rd near, Buckley Avenue, Hobsonville, Auckland 0616, New Zealand",park,"establishment,park,point_of_interest",4.3,4,,
ChIJT9Nm5gk_DW0Rkvzh--XuyAE,Scott Point Beach,-36.8041193,174.6706539,"Scott Road, Hobsonville, Auckland 0616, New Zealand",park,"establishment,park,point_of_interest",4.3,88,,
ChIJUUHLyQA_DW0RAy8320j8JEU,Hobsonville War Memorial Park,-36.7960746,174.6495472,"1 Memorial Park Lane, Hobsonville, Auckland 0618, New Zealand",park,"establishment,park,point_of_interest",4.3,46,,https://hobsonvillepoint.co.nz/visit/parks-playtime/
ChIJowqB858_DW0R7X9xaeRy3CI,Hobsonville Point Beach,-36.7936979,174.6725851,"Hobsonville Point (Bomb Point) Dog Park Boundary Road, Hobsonville, Auckland 0616, New Zealand",park,"establishment,park,point_of_interest",4.7,6,,
ChIJCSIcDAA_DW0RoenlDu06rzU,Te Onekiritea Point,-36.7957164,174.6713318,"Hobsonville, Auckland 0616, New Zealand",park,"establishment,park,point_of_interest",,0,,
ChIJAQCwJO4-DW0Rk7_lv47BkTE,Christmas Beach,-36.7770813,174.659059,"The Terrace, Herald Island, Auckland 0618, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.4,227,+64 9 301 0101,http://www.aucklandcity.govt.nz/whatson/places/parksonline/detail2.asp?pParkId=10514
ChIJw6M3o-I-DW0RcmrQ3e76qdc,Catalina Community Garden,-36.7909472,174.6592879,"Hobsonville, Auckland 0616, New Zealand",park,"establishment,park,point_of_interest",4.6,5,+64 27 300 3143,https://www.hprs.co.nz/
ChIJ72yoiwc_DW0RddAEmCLFELg,Bannings Way Reserve,-36.8001159,174.6479941,"22 Wiseley Road, Hobsonville, Auckland 0618, New Zealand",park,"establishment,park,point_of_interest",,0,,
ChIJt6ZLhhY_DW0RVFySdQGouQ8,Kotuku Park,-36.7948955,174.6601439,"6 Kotuku Lane, Hobsonville, Auckland 0616, New Zealand",park,"establishment,park,point_of_interest",4.8,13,,
ChIJIbejP-s_DW0RnENtgLJUp9g,Kittyhawk Park,-36.7937354,174.6574027,"12 Kittyhawk Way, Hobsonville, Auckland 0616, New Zealand",park,"establishment,park,point_of_interest",4.0,1,,
ChIJZXFMJyM_DW0Rz4BXF2tM2ug,Te Kori Scott Point (Scott Point Sustainable Park),-36.7991944,174.6589759,"Hobsonville, Auckland 0616, New Zealand",park,"establishment,park,point_of_interest",5.0,1,,https://www.aucklandcouncil.govt.nz/plans-projects-policies-reports-bylaws/our-projects/projects-north-auckland/Pages/scott-point-sustainable-sports-park.aspx
