place_id,name,lat,lng,address,types,rating,user_ratings_total,phone,website,opening_hours_present,source_query,category
ChIJ29IGi3I5DW0R-kcXp5rpf-g,Koha sushi,-36.7702223,174.7221701,"NZ, 6/575 Glenfield Road, Glenfield, Auckland 0629, New Zealand","establishment,food,point_of_interest,restaurant",4.8,78.0,+64 9 441 2146,,True,grid_classic_tourist_attraction,restaurant
ChIJWWLeWJg5DW0RILC40weuEtA,Subway Wairau,-36.7719639,174.7393749,"140/146 Wairau Road, Wairau Valley, Auckland 0627, New Zealand","establishment,food,point_of_interest,restaurant",3.9,178.0,+64 9 443 6739,http://www.subway.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJnyilhW05DW0RqbNNPme_9Uk,Ding Hao,-36.7695046,174.7207416,"552 Glenfield Road, Glenfield, Auckland 0629, New Zealand","establishment,food,point_of_interest,restaurant",4.0,152.0,+64 9 440 9888,http://opage.skykiwi.com/shop/shop.php?shopid=8531,True,grid_classic_tourist_attraction,restaurant
ChIJN_kUv505DW0RLC1RTayOmrw,Pool & Blues,-36.7803272,174.7411447,"Level 1/217 Archers Road, Wairau Valley, Auckland 0629, New Zealand","bar,establishment,food,point_of_interest,restaurant",4.6,541.0,+64 9 215 1002,https://www.poolandblues.com/,True,grid_classic_tourist_attraction,restaurant
ChIJwQ0_Krs5DW0R7u--Yy4yC4E,豆花周Tofuman Glenfield,-36.7814889,174.7421059,"25 Porana Road, Glenfield, Auckland 0627, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",2.0,18.0,,,True,grid_classic_tourist_attraction,restaurant
ChIJxTdd9Y05DW0RkoSmTVIAmu4,Subway,-36.7633979,174.737158,"20 Link Drive, Wairau Valley, Auckland 0627, New Zealand","establishment,food,point_of_interest,restaurant",4.2,245.0,+64 9 444 1246,https://www.subway.com/en-NZ,True,grid_classic_tourist_attraction,restaurant
ChIJF7HhsoQ5DW0RYfXjJCsLfnw,Eat Indian,-36.7638729,174.7376815,"Delicious Link Food Court 1/23 Link Drive, Wairau Park, Auckland 0627, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.6,124.0,+64 210 337 002,https://www.eatindiannorthshore.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJ4c5QsoQ5DW0Rc3I8gshbXtI,Punjabi Kitchen Wairau Valley,-36.7625367,174.7375332,"31A Link Drive, Wairau Valley, Auckland 0627, New Zealand","establishment,food,point_of_interest,restaurant",4.1,428.0,+64 9 443 4263,https://www.punjabikitchen.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJpSlL-Kc5DW0R1cBei5xANlU,Domino's Pizza Glenfield,-36.7833485,174.7317365,"25 Chartwell Avenue, Glenfield, Auckland 0629, New Zealand","establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",3.7,754.0,+64 9 444 1336,https://www.dominos.co.nz/store/nz-glenfield-98938?utm_source=google&utm_medium=places-organic&utm_campaign=yext&utm_content=googleURL,True,grid_classic_tourist_attraction,restaurant
ChIJ64toIBA5DW0RncO8QcF9-Zw,Subway,-36.7820858,174.7215955,"S504, Glenfield, Auckland, New Zealand 0629, New Zealand","establishment,food,point_of_interest,restaurant",4.0,351.0,+64 9 444 0822,http://subway.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJkyE7MA45DW0RSjkMxB-TXU4,LJ's Glenfield,-36.7827419,174.7218848,"Level 3 Downing Street, Glenfield, Auckland 0629, New Zealand","establishment,food,point_of_interest,restaurant",4.7,235.0,+64 9 441 7215,https://www.ljs.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJaVJeloI5DW0R5ndkUdGsOH8,The Food Story,-36.7755518,174.7323722,"52 Diana Drive, Wairau Valley, Auckland 0627, New Zealand","establishment,food,point_of_interest,restaurant",4.6,7.0,+64 22 515 3663,,False,grid_classic_tourist_attraction,restaurant
ChIJeYoAnQk5DW0RucD2l6KSKt4,Cuisine India Glenfield,-36.7793021,174.72909,"112 Chivalry Road, Glenfield, Auckland 0629, New Zealand","establishment,food,point_of_interest,restaurant",4.3,276.0,+64 9 444 0000,https://www.ordermeal.co.nz/cuisine-india-glenfield/,True,grid_classic_tourist_attraction,restaurant
ChIJWbA8LZ45DW0RR2nEsMknjo4,Moon sushi Glenfield,-36.7793644,174.7290211,"112 Chivalry Road, Glenfield, Auckland 0629, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.9,47.0,+64 9 440 9938,,True,grid_classic_tourist_attraction,restaurant
ChIJMVsaLwA5DW0Rwet-BEcXL_o,黄姐螺蛳粉 Rachel's Rice Noodles,-36.7754324,174.7361857,"57 Hillside Road, Glenfield, Auckland 0627, New Zealand","establishment,food,point_of_interest,restaurant",4.7,41.0,+64 27 312 2268,,True,grid_classic_tourist_attraction,restaurant
ChIJWR3-d3w5DW0RGzWgsFkMMas,Beef Star Pack,-36.7709325,174.724948,"134 Mossop Rise, Glenfield, Auckland 0629, New Zealand","establishment,food,point_of_interest,restaurant",,,+64 21 102 3797,,True,grid_classic_tourist_attraction,restaurant
ChIJwfdZEII5DW0RV6jHH-J5FC4,Ogane,-36.7719043,174.7369946,"Unit3/75B View Road, Wairau Valley, Auckland 0627, New Zealand","establishment,food,point_of_interest,restaurant",4.5,37.0,+64 9 443 8687,,True,grid_classic_tourist_attraction,restaurant
ChIJg5qY2pg5DW0RIOugouVQp5s,Jang Teo,-36.7717429,174.736986,"75 View Road, Wairau Valley, Auckland 0627, New Zealand","establishment,food,point_of_interest,restaurant",4.2,289.0,+64 9 440 9250,,True,grid_classic_tourist_attraction,restaurant
ChIJOzLm6Do5DW0RxRbGwPkHTPk,Authentic Thai Food,-36.7830988,174.731433,"37 Chartwell Avenue, Glenfield, Auckland 0629, New Zealand","establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",5.0,77.0,+64 9 200 4544,,True,grid_classic_tourist_attraction,restaurant
ChIJiUQksdpBDW0RhKp5G3uxs5k,Pipo's Lechon,-36.783128,174.7314706,"35 Chartwell Avenue, Glenfield, Auckland 0629, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.2,104.0,+64 27 925 2421,,True,grid_classic_tourist_attraction,restaurant
ChIJM8TgEQ85DW0R-uRqi83saTE,Wok Wok,-36.7818487,174.72446,"Level 3/75 Bentley Avenue, Glenfield, Marlborough 0629, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.2,45.0,+64 9 442 4198,,True,grid_classic_tourist_attraction,restaurant
ChIJ8aNpa9k5DW0RxdMUIegUphE,The Geummoon 더금문,-36.7715029,174.7374116,"75 View Road, Wairau Valley, Auckland 0627, New Zealand","establishment,food,point_of_interest,restaurant",4.6,70.0,+64 9 200 0543,,True,grid_classic_tourist_attraction,restaurant
ChIJe82ow4w5DW0RECMqA5uitcc,Kebabs on Shore Glenfield,-36.7706402,174.7365987,"168E Wairau Road, Wairau Valley, Auckland 0627, New Zealand","establishment,food,point_of_interest,restaurant",4.5,60.0,+64 9 444 2163,https://kebabsonshore.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJpSlL-Kc5DW0RvN2lTQzxUjo,Chartwell Chinese & European Takeaways,-36.7834683,174.7318354,"25 Chartwell Avenue, Glenfield, Marlborough 0629, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,217.0,+64 9 443 6016,,True,grid_classic_tourist_attraction,restaurant
ChIJkceqKpk5DW0REloutYZ-wYE,Sushi Factory Wairau Valley,-36.7706754,174.736927,"170 Wairau Road, Wairau Valley, Auckland 0627, New Zealand","establishment,food,point_of_interest,restaurant",4.0,46.0,+64 9 443 0822,https://sushi-factory-wairau-valley.tuckerfox.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJpY4EK5k5DW0R6GQS63SMTGg,Chilli Factor,-36.7706421,174.7369807,"172 Wairau Road, Wairau Valley, Auckland 0627, New Zealand","establishment,food,point_of_interest,restaurant",,,+64 9 444 2149,,False,grid_classic_tourist_attraction,restaurant
ChIJH01Q0Zg5DW0RIGy4tdAulm8,The Professional Kitchen,-36.7709461,174.7373938,"73 View Road, Wairau Valley, North Shore City 0627, New Zealand","establishment,food,point_of_interest,restaurant",,,+64 9 441 6605,,False,grid_classic_tourist_attraction,restaurant
ChIJZwZz7Sk5DW0RdimuI-wXmnE,Sumthin Dumplin Wairau,-36.7705316,174.7369738,"170 Wairau Road, Wairau Valley, Auckland 0627, New Zealand","establishment,food,point_of_interest,restaurant",4.8,59.0,+64 9 948 1273,http://www.sumthindumplin.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJ29IGi3I5DW0R5lS1b6VVI08,Jung Wah Chinese Takeaways,-36.7703004,174.7222607,"575 Glenfield Road, Glenfield, Auckland 0629, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.0,178.0,+64 9 443 7089,,True,grid_classic_tourist_attraction,restaurant
ChIJBxFKlBI5DW0RzdlEpgqVUnI,Manuka Fish & Chips,-36.7742035,174.720004,"7 Manuka Road, Glenfield, Auckland 0629, New Zealand","establishment,food,point_of_interest,restaurant",4.4,367.0,+64 9 444 8919,,True,grid_classic_tourist_attraction,restaurant
ChIJ1YILLA45DW0R9DjDujnuLtI,Glenfield Fast Food,-36.7805583,174.7214519,"446b Glenfield Road, Glenfield, Auckland 0629, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.4,212.0,+64 9 441 3268,https://glenfield-fast-food.tuckerfox.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJVU8RM_U5DW0RjfimT6By5o0,Blazin Burger Glenfield Mall,-36.7813547,174.722112,"Glenfield Mall, Auckland, Glenfield Road, Glenfield, Auckland 0629, New Zealand","establishment,food,point_of_interest,restaurant",3.5,86.0,+64 22 458 1996,,True,grid_classic_tourist_attraction,restaurant
ChIJBUNMYp85DW0RDagehuWwYCY,Dumpling Monster,-36.7812731,174.7220128,"107 Bentley Avenue, Glenfield, Auckland 0629, New Zealand","establishment,food,point_of_interest,restaurant",4.3,63.0,,,True,grid_classic_tourist_attraction,restaurant
ChIJXwVL0g85DW0RVnlpTONoim8,Tanpopo Ramen,-36.7810667,174.7216052,"407 Glenfield Road, Glenfield, Auckland 0629, New Zealand","establishment,food,point_of_interest,restaurant",4.5,579.0,+64 9 869 4344,https://tanpoporamen-glenfield.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJLfhNTVU5DW0Rjf3Bu2f43S8,Chicking Glenfield,-36.7811265,174.7216528,"2/407 Glenfield Road, Glenfield, Auckland 0629, New Zealand","establishment,food,point_of_interest,restaurant",4.3,397.0,+64 9 948 0810,https://chicking.nz/?utm_source=GBPProfile,True,grid_classic_tourist_attraction,restaurant
ChIJ29IGi3I5DW0RoTKDrwoUhFA,Glenfield Bakery and Cafe,-36.7702225,174.7221701,"Shop B/575 Glenfield Road, Glenfield, Auckland 0629, New Zealand","bakery,establishment,food,point_of_interest,restaurant,store",4.0,48.0,+64 21 295 6835,,True,grid_classic_tourist_attraction,restaurant
ChIJM8TgEQ85DW0RK0kNouKdzE0,Kyoto Japanese Cusine,-36.7819873,174.7223176,"75 Bentley Avenue, Glenfield, Marlborough 0629, New Zealand","establishment,food,point_of_interest,restaurant",2.2,24.0,+64 9 440 9098,,False,grid_classic_tourist_attraction,restaurant
ChIJX0cDLg45DW0RDG7i5Il2XSI,Shamiana,-36.7816667,174.7219444,"385-401 Glenfield Road, Glenfield, Auckland 0629, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",2.5,102.0,+64 9 442 2051,https://www.ordermeal.co.nz/shamiana-glenfield/,True,grid_classic_tourist_attraction,restaurant
ChIJXzBUkeM5DW0RNBLJVNtPQ2o,Curry Corner Indian takeaway Restaurant,-36.7701129,174.7222291,"Shop D/575 Glenfield Road, Glenfield, Auckland 0629, New Zealand","establishment,food,point_of_interest,restaurant",4.8,97.0,+64 9 444 8689,http://www.currycorner.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJedxegDs5DW0Rlq4E90fNAOs,Pasta Post,-36.774214,174.7194608,"1/11 Manuka Road, Bayview, Auckland 0629, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",,,+64 22 574 0382,,True,grid_classic_tourist_attraction,restaurant
ChIJ5yrBnGI3DW0RrOHfPAGN3Ds,Daikoku Takapuna,-36.7838727,174.7734164,"Bruce Mason Centre Ground Floor/156 Hurstmere Road, Takapuna, Auckland 0622, New Zealand","establishment,food,point_of_interest,restaurant",4.3,441.0,+64 9 488 0678,https://daikoku.co.nz/takapuna/,True,grid_classic_tourist_attraction,restaurant
ChIJyyVNt-c5DW0RsmDJkJ86-Nk,Anokha Indian Restaurant,-36.7731714,174.7662131,"140 Kitchener Road, Milford, Auckland 0620, New Zealand","establishment,food,point_of_interest,restaurant",4.0,324.0,+64 9 489 1499,http://www.anokha.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJkUMNk9c5DW0RYPhf8GB5kVI,Al Forno,-36.7864603,174.7718877,"34 Anzac Street, Takapuna, Auckland 0622, New Zealand","establishment,food,point_of_interest,restaurant",4.5,1077.0,+64 9 488 0179,http://alforno.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJ_7jH8Nc5DW0RlkxG94p28Sk,Botticelli Restaurant,-36.7861452,174.7725914,"8 Anzac Street, Takapuna, Auckland 0622, New Zealand","establishment,food,point_of_interest,restaurant",4.4,668.0,+64 21 910 999,https://www.botticelli.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJRYCK8dc5DW0RjABu1kU4_4k,FATIMAS Takapuna,-36.78629859999999,174.772175,"20 Anzac Street, Takapuna, Auckland 0622, New Zealand","establishment,food,point_of_interest,restaurant",3.6,193.0,+64 9 489 6552,http://www.fatimas.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJCZCAxMc5DW0ReGs1ehADqfw,Subway,-36.7840905,174.7541576,"74 Taharoto Road, Takapuna, Auckland 0622, New Zealand","establishment,food,point_of_interest,restaurant",3.7,343.0,+64 9 920 6450,https://www.subway.com/en-NZ,True,grid_classic_tourist_attraction,restaurant
ChIJpeDAnGI3DW0R36HXntOXjQI,Portofino Takapuna,-36.7853463,174.7730281,"132 Hurstmere Road, Takapuna, Auckland 0622, New Zealand","establishment,food,point_of_interest,restaurant",4.1,286.0,+64 9 948 2251,https://www.portofino.co.nz/takapuna/,True,grid_classic_tourist_attraction,restaurant
ChIJpeG589c5DW0RWI5BAFAh1DI,BurgerFuel Takapuna,-36.78633,174.772137,"22 Anzac Street, Takapuna, Auckland 0622, New Zealand","establishment,food,point_of_interest,restaurant",4.3,957.0,+64 9 489 4889,https://www.burgerfuel.co.nz/nz,True,grid_classic_tourist_attraction,restaurant
ChIJYbTiqmI3DW0R_pJ_tLOdZ2c,Pita Pit Takapuna,-36.7864096,174.7720748,"26 Anzac Street, Takapuna, Auckland 0622, New Zealand","establishment,food,point_of_interest,restaurant",4.0,186.0,+64 9 486 4110,https://www.pitapit.co.nz/menu?location=Takapuna+Beach&utm_source=google&utm_medium=GBP,True,grid_classic_tourist_attraction,restaurant
ChIJU_QH_OY5DW0RUEGUqaTFt7Y,The Coffee Club Milford,-36.7721747,174.7657818,"Shop DM5, Milford Mall 143 Kitchener Road, Milford, Auckland 0620, New Zealand","cafe,establishment,food,point_of_interest,restaurant,store",3.6,201.0,+64 9 489 5128,http://www.thecoffeeclub.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJmQ_B-9c5DW0RVQoVe9ewVqA,Shahrzad Kebab,-36.786171,174.7729049,"118, +64 9/486 1980 Hurstmere Road, Takapuna, Auckland 0622, New Zealand","establishment,food,point_of_interest,restaurant",4.4,185.0,+64 9 486 1980,http://shahrzad-kebab.edan.io/,True,grid_classic_tourist_attraction,restaurant
ChIJ4wukt-c5DW0ROTHGkZnnqgo,Musashi Japanese Cuisine - Milford,-36.7725777,174.7643562,"212 Kitchener Road, Milford, Auckland 0620, New Zealand","establishment,food,point_of_interest,restaurant",4.5,633.0,+64 9 489 5977,https://www.musashi.group/musashi-milford,True,grid_classic_tourist_attraction,restaurant
ChIJca4RDuc5DW0R6QW41tFSqJM,Arigato Japanese Restaurant,-36.7730899,174.7661997,"144 Kitchener Road, Milford, Auckland 0620, New Zealand","establishment,food,point_of_interest,restaurant",4.5,237.0,+64 9 489 5308,,True,grid_classic_tourist_attraction,restaurant
ChIJffs6P-c5DW0RenrRTAqhdO4,Langkawi,-36.7733001,174.7670347,"122 Kitchener Road, Milford, Auckland 0620, New Zealand","establishment,food,point_of_interest,restaurant",4.2,248.0,+64 9 486 2700,,True,grid_classic_tourist_attraction,restaurant
ChIJWygCGOc5DW0R7_G4RzBhiw0,The Don Milford,-36.7726883,174.7667415,"1 Milford Road, Milford, Auckland 0620, New Zealand","establishment,food,point_of_interest,restaurant",4.4,307.0,+64 9 486 2834,,True,grid_classic_tourist_attraction,restaurant
ChIJ47m1Cec5DW0R8s0nWVy4PxU,Sushi Tomi,-36.7720008,174.7661176,"DM2, Milford Shopping Centre 24 Milford Road, Milford, Auckland 0620, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.2,61.0,+64 9 484 0037,https://www.instagram.com/sushi_tomi_milford/,True,grid_classic_tourist_attraction,restaurant
ChIJe6DYwv8KLwAREy9ktk-821o,Nanam Restaurant,-36.7830754,174.773471,"178 Hurstmere Road, Takapuna, Auckland 0622, New Zealand","establishment,food,point_of_interest,restaurant",4.6,852.0,+64 9 488 9976,https://nanam.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJ30fSg2I3DW0RaUs7et8F_t8,Taylors On Hurstmere,-36.7833917,174.773532,"168 Hurstmere Road, Takapuna, Auckland 0622, New Zealand","bar,establishment,food,point_of_interest,restaurant",4.7,202.0,+64 9 489 9510,http://www.taylorsonhurstmere.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJLectk9c5DW0RhhhjdFRmU_4,Subway,-36.7864381,174.7719798,"28/32 Anzac Street, Takapuna, Auckland 0622, New Zealand","establishment,food,point_of_interest,restaurant",3.4,216.0,+64 9 486 6377,http://www.subway.com/en-NZ,True,grid_classic_tourist_attraction,restaurant
ChIJET0F8dc5DW0Rrxv-SGoKF3M,Renkon Takapuna,-36.7863198,174.7723176,"18 Anzac Street, Takapuna, Auckland 0622, New Zealand","establishment,food,point_of_interest,restaurant",4.2,254.0,+64 9 488 7737,https://renkon.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJYbTiqmI3DW0R6eR3Avm0O5Y,Tok Tok,-36.7856783,174.7733997,"129 Hurstmere Road, Takapuna, Auckland 0622, New Zealand","establishment,food,point_of_interest,restaurant",4.4,1505.0,+64 9 489 3988,https://www.toktoktakapuna.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJA8KFfGI3DW0RJoJI3wPA32c,Leaf & Loaf Cafe & Salad Bar,-36.7867262,174.7730365,"67 Hurstmere Road, Takapuna, Auckland 0631, New Zealand","cafe,establishment,food,point_of_interest,restaurant,store",4.1,307.0,+64 9 489 7866,https://www.facebook.com/leafandloaf/,True,grid_classic_tourist_attraction,restaurant
ChIJreXWW303DW0Rv5J2iQ7NHmM,Main Beach Takapuna,-36.78674120000001,174.7738713,"77 Hurstmere Road, Takapuna, Auckland 0622, New Zealand","establishment,food,point_of_interest,restaurant",4.2,95.0,,http://www.mainbeachtakapuna.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJreXWW303DW0RLlxy5-sPA3c,Regatta Bar And Eatery,-36.7868208,174.7739045,"The Strand, Takapuna, Auckland 0622, New Zealand","bar,establishment,food,point_of_interest,restaurant",4.2,2012.0,+64 9 488 0040,https://www.stargroup.nz/venues/regatta,True,grid_classic_tourist_attraction,restaurant
ChIJIRsUgWI3DW0RtAfayueKStU,The Plumm Cafe,-36.7833519,174.7736013,"170 Hurstmere Road, Takapuna, Auckland 0622, New Zealand","bakery,cafe,establishment,food,meal_takeaway,point_of_interest,restaurant,store",4.4,259.0,+64 9 489 5563,https://theplummcafe.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJm1D0Eec5DW0RGTZkLbBahpE,Monthien Thai Restaurant,-36.77306919999999,174.766152,"142 Kitchener Road, Milford, Auckland 0620, New Zealand","establishment,food,point_of_interest,restaurant",4.4,182.0,+64 9 488 0409,https://monthienonline.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJEUyH8OQ5DW0R6l-L2hG3DIE,Milford Cruising Club Inc,-36.7661159,174.7660206,"24 Craig Road, Milford, Auckland 0620, New Zealand","bar,establishment,food,park,point_of_interest,restaurant",4.4,103.0,+64 9 489 6837,http://www.milfordcruising.co.nz/,True,grid_classic_tourist_attraction,park
ChIJh3n8O-c5DW0RTLk5e6tiJpo,Talay Thai Restaurant,-36.7730142,174.7671267,"85/83 Kitchener Road, Milford, Auckland 0620, New Zealand","establishment,food,point_of_interest,restaurant",4.4,150.0,+64 9 489 9568,http://www.talaythai.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJkWXsdeg5DW0R0PlQmuWXZvg,Tae Hwa Ru Restaurant,-36.7729754,174.7628235,"25 Shakespeare Road, Milford, Auckland 0620, New Zealand","establishment,food,point_of_interest,restaurant",4.0,281.0,+64 9 488 0166,,True,grid_classic_tourist_attraction,restaurant
ChIJA9-r0Vg5DW0RfOJok9YLn14,江南人家(原第二故乡) Gourmet noodle house,-36.77290199999999,174.7628523,"21/23 Shakespeare Road, Milford, Auckland 0620, New Zealand","establishment,food,point_of_interest,restaurant",4.6,47.0,+64 9 488 9018,,True,grid_classic_tourist_attraction,restaurant
